time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2005-07-26T21:30:03.580Z,33.398,142.332,33.3,4.9,mwc,110,88.3,,0.94,us,usp000dw0f,2016-11-10T01:09:23.646Z,"268 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
2005-07-26T19:33:44.670Z,33.342,142.222,40.7,5,mwc,169,105.1,,0.98,us,usp000dw09,2016-11-10T01:09:23.093Z,"266 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
2005-07-26T13:20:23.400Z,33.285,142.284,35.2,4.4,mwr,50,126.6,,0.92,us,usp000dvzm,2014-11-07T01:26:34.049Z,"274 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,nied
2005-07-26T12:53:15.830Z,43.363,147.879,38.8,4.6,mb,25,144.2,,0.88,us,usp000dvzk,2014-11-07T01:26:34.045Z,"105 km ESE of Shikotan, Russia",earthquake,,,,4,reviewed,us,us
2005-07-26T10:14:52.960Z,33.264,142.393,26.7,4,mb,10,136.5,,0.7,us,usp000dvz5,2014-11-07T01:26:33.884Z,"283 km SE of Katsuura, Japan",earthquake,,42.5,,2,reviewed,us,us
2005-07-26T10:09:42.950Z,33.315,142.274,41.9,4.5,mb,13,144.5,,1.48,us,usp000dvz3,2014-11-07T01:26:33.865Z,"271 km SE of Katsuura, Japan",earthquake,,23.3,,2,reviewed,us,us
2005-07-26T09:09:25.650Z,33.328,142.378,37.6,4.5,mwr,67,65.4,,1.03,us,usp000dvz0,2014-11-07T01:26:33.852Z,"277 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,nied
2005-07-26T07:41:05.260Z,33.284,142.342,31.5,4.7,mwc,112,95.8,,0.73,us,usp000dvys,2016-11-10T01:09:19.441Z,"278 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
2005-07-26T07:35:04.810Z,33.333,142.347,41,4.3,mb,15,136.4,,1.09,us,usp000dvyr,2014-11-07T01:26:33.817Z,"274 km SE of Katsuura, Japan",earthquake,,17.8,,4,reviewed,us,us
2005-07-26T07:15:51.370Z,33.31,142.555,5,4.2,mb,10,123.6,,1.51,us,usp000dvym,2014-11-07T01:26:33.808Z,"289 km SE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
2005-07-26T07:13:38.640Z,33.243,142.271,40,4.5,mwr,24,127.7,,1.26,us,usp000dvyj,2014-11-07T01:26:33.803Z,"277 km SE of Katsuura, Japan",earthquake,,0,,,reviewed,us,nied
2005-07-26T06:24:04.510Z,33.283,142.324,37.4,5,mwc,32,127.7,,0.98,us,usp000dvyb,2016-11-10T01:09:18.304Z,"277 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
2005-07-26T06:20:26.880Z,33.312,142.336,38.5,5,mwc,162,65.3,,0.79,us,usp000dvya,2016-11-10T01:09:17.721Z,"275 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
2005-07-26T06:05:18.430Z,44.016,147.6,70.1,4.2,mb,13,143.8,,0.67,us,usp000dvy8,2014-11-07T01:26:33.746Z,"74 km ENE of Shikotan, Russia",earthquake,,22.5,,2,reviewed,us,us
2005-07-26T05:21:37.090Z,33.302,142.671,15,4.8,mb,26,127.9,,0.97,us,usp000dvy4,2014-11-07T01:26:33.738Z,"off the east coast of Honshu, Japan",earthquake,,,,7,reviewed,us,us
2005-07-26T05:14:43.130Z,33.262,142.288,37.2,5,mwc,194,59.9,,0.79,us,usp000dvy2,2016-11-10T01:09:17.146Z,"277 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
2005-07-25T20:19:12.600Z,33.165,142.443,20,4.4,mb,17,158.8,,0.98,us,usp000dvxb,2014-11-07T01:26:33.572Z,"294 km SE of Katsuura, Japan",earthquake,,,,5,reviewed,us,us
2005-07-25T15:23:47.120Z,35.617,140.13,69.8,3.6,m,15,142,,,us,usp000dvwn,2014-11-07T01:26:33.292Z,"2 km NNE of Chiba, Japan",earthquake,,,,,reviewed,jma,jma
2005-07-24T14:36:19.440Z,33.2,142.392,40,4.3,mb,11,136.5,,1.1,us,usp000dvt9,2014-11-07T01:26:32.573Z,"288 km SE of Katsuura, Japan",earthquake,,0,,1,reviewed,us,us
2005-07-24T09:12:56.200Z,35.152,140.041,71.7,4.5,mwr,30,120.8,,0.85,us,usp000dvt0,2014-11-07T01:26:32.365Z,"8 km NW of Kamogawa, Japan",earthquake,,10.3,,,reviewed,us,nied
2005-07-24T06:23:51.920Z,35.115,139.318,151,4.4,mb,24,126.1,,1.1,us,usp000dvss,2014-11-07T01:26:32.278Z,"21 km SE of Odawara, Japan",earthquake,,7.3,,7,reviewed,us,us
2005-07-24T03:53:16.550Z,25.705,127.456,25,4.1,mb,7,137.9,,1.39,us,usp000dvsf,2014-11-07T01:26:32.245Z,"51 km SSW of Itoman, Japan",earthquake,,0,,1,reviewed,us,us
2005-07-23T13:57:42.410Z,35.178,139.442,67.1,3.1,m,7,150.2,,0.42,us,usp000dvrn,2014-11-07T01:26:32.052Z,"16 km SW of Hayama, Japan",earthquake,,15.9,,,reviewed,us,jma
2005-07-23T08:43:05.370Z,35.598,140.15,68.5,3.5,m,6,154.9,,,us,usp000dvr1,2014-11-07T01:26:31.940Z,"3 km E of Chiba, Japan",earthquake,,,,,reviewed,jma,jma
2005-07-23T08:38:31.380Z,35.872,141.152,10,0,,5,244.7,,0.25,us,usp000dvr0,2014-11-07T01:26:31.939Z,"32 km ENE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
2005-07-23T07:51:44.320Z,35.585,140.155,68.2,3.7,mb,18,134.4,,,us,usp000dvqx,2014-11-07T01:26:31.934Z,"3 km ESE of Chiba, Japan",earthquake,,,,2,reviewed,jma,us
2005-07-23T07:42:21.970Z,35.623,140.131,69.2,4.4,mb,21,134.3,,,us,usp000dvqv,2014-11-07T01:26:31.929Z,"2 km NNE of Chiba, Japan",earthquake,,,,4,reviewed,jma,us
2005-07-23T07:34:56.770Z,35.498,139.982,61,5.9,mwb,457,42.9,,0.69,us,usp000dvqt,2022-07-14T15:27:58.907Z,"9 km WSW of Ichihara, Japan",earthquake,,,,,reviewed,us,us
2005-07-23T03:21:36.820Z,34.65,136.847,344.4,3.7,mb,12,133.2,,,us,usp000dvqf,2014-11-07T01:26:31.840Z,"10 km SW of Toyohama, Japan",earthquake,,,,1,reviewed,jma,us
2005-07-23T01:42:17.420Z,30.805,137.595,494.6,4.2,mb,21,171.2,,0.46,us,usp000dvq9,2014-11-07T01:26:31.820Z,"Izu Islands, Japan region",earthquake,,5.2,,4,reviewed,us,us
2005-07-22T17:18:05.720Z,24.301,122.207,60.1,0,,10,99.9,,0.45,us,usp000dvpq,2014-11-07T01:26:31.699Z,"68 km SE of Yilan, Taiwan",earthquake,,6.9,,,reviewed,us,us
2005-07-22T14:50:14.370Z,44.64,149.714,51.3,0,,10,137.9,,0.94,us,usp000dvpb,2014-11-07T01:26:31.673Z,"158 km ESE of Kuril’sk, Russia",earthquake,,15.4,,,reviewed,us,us
2005-07-22T11:44:34.020Z,28.985,142.879,35,4.3,mb,9,143,,1.21,us,usp000dvp4,2014-11-07T01:26:31.648Z,"Bonin Islands, Japan region",earthquake,,,,1,reviewed,us,us
2005-07-22T00:27:05.790Z,35.691,140.571,65.8,4.6,mwr,82,108,,0.92,us,usp000dvnb,2014-11-07T01:26:31.551Z,"2 km ESE of Y?kaichiba, Japan",earthquake,,6.9,,,reviewed,us,nied
2005-07-21T20:33:34.390Z,45.001,149.982,30,0,,8,99.8,,1.18,us,usp000dvn1,2014-11-07T01:26:31.513Z,"167 km E of Kuril’sk, Russia",earthquake,,0,,,reviewed,us,us
2005-07-21T10:55:52.470Z,26.782,125.034,246.9,4.1,mb,35,75.5,,0.75,us,usp000dvmf,2014-11-07T01:26:31.445Z,"220 km N of Hirara, Japan",earthquake,,5,,11,reviewed,us,us
2005-07-20T13:06:02.860Z,24.724,122.343,12,5.2,mwc,82,46.1,,1.14,us,usp000dvjt,2022-05-02T15:54:59.254Z,"59 km E of Yilan, Taiwan",earthquake,,7.4,,,reviewed,us,hrv
2005-07-20T08:15:30.620Z,42.981,144.958,56,0,,10,172.8,,0.52,us,usp000dvjk,2014-11-07T01:26:31.188Z,"47 km E of Kushiro, Japan",earthquake,,41.1,,,reviewed,us,us
2005-07-19T18:59:57.110Z,29.285,139.494,413.2,4,mb,34,98.9,,0.92,us,usp000dvhe,2014-11-07T01:26:31.062Z,"Izu Islands, Japan region",earthquake,,9.4,,11,reviewed,us,us
2005-07-19T06:35:25.850Z,24.643,122.396,74.9,4.7,mb,11,141.1,,1.19,us,usp000dvg6,2014-11-07T01:26:30.889Z,"64 km WNW of Yonakuni, Japan",earthquake,,22.5,,1,reviewed,us,us
2005-07-18T21:10:10.140Z,43.375,144.058,144.4,4.2,mb,12,168.5,,0.57,us,usp000dvfn,2014-11-07T01:26:30.833Z,"49 km SSE of Kitami, Japan",earthquake,,9.6,,4,reviewed,us,us
2005-07-18T19:20:45.260Z,33.37,141.94,35,4.2,mb,7,274.4,,0.62,us,usp000dvfc,2014-11-07T01:26:30.790Z,"247 km SE of Katsuura, Japan",earthquake,,,,1,reviewed,us,us
2005-07-18T08:10:26.710Z,29.819,142.662,40,4.2,mb,11,211.9,,1.29,us,usp000dveq,2014-11-07T01:26:30.733Z,"Izu Islands, Japan region",earthquake,,,,1,reviewed,us,us
2005-07-17T21:35:51.310Z,37.243,135.216,380.3,4.3,mb,33,77.8,,0.72,us,usp000dvdh,2014-11-07T01:26:30.568Z,"141 km NW of Mikuni, Japan",earthquake,,4.5,,14,reviewed,us,us
2005-07-17T10:51:00.170Z,35.411,140.354,41.2,4.2,mb,13,155.2,,0.59,us,usp000dvcp,2014-11-07T01:26:30.470Z,"5 km ESE of Mobara, Japan",earthquake,,14.3,,2,reviewed,us,us
2005-07-16T15:04:03.430Z,25.756,141.115,124.4,4.4,mb,14,170.2,,0.87,us,usp000dvb2,2014-11-07T01:26:30.284Z,"Volcano Islands, Japan region",earthquake,,22.7,,6,reviewed,us,us
2005-07-16T13:46:15.290Z,28.755,139.183,451.7,4.1,mb,14,155.8,,0.99,us,usp000dvb0,2014-11-07T01:26:30.281Z,"Bonin Islands, Japan region",earthquake,,14,,1,reviewed,us,us
2005-07-16T07:50:03.390Z,29.872,138.776,411,3.6,mb,15,127.7,,0.85,us,usp000dvad,2014-11-07T01:26:30.214Z,"Izu Islands, Japan region",earthquake,,14.1,,3,reviewed,us,us
2005-07-16T06:26:36.580Z,36.985,140.873,58,4.4,mb,15,128.4,,1.23,us,usp000dva8,2014-11-07T01:26:30.203Z,"7 km S of Iwaki, Japan",earthquake,,19.3,,2,reviewed,us,us
2005-07-15T09:34:09.880Z,27.882,139.647,498.7,3.8,mb,15,142.7,,0.44,us,usp000dv86,2014-11-07T01:26:29.719Z,"Bonin Islands, Japan region",earthquake,,13.7,,5,reviewed,us,us
2005-07-15T04:07:28.160Z,25.835,122.974,186.8,3.7,mb,11,117.7,,1,us,usp000dv7y,2014-11-07T01:26:29.680Z,"139 km NE of Jiufen, Taiwan",earthquake,,7.8,,3,reviewed,us,us
2005-07-14T01:58:23.260Z,38.711,141.421,115.2,4.4,mb,20,114.9,,0.57,us,usp000dv5e,2014-11-07T01:26:29.210Z,"31 km NE of Wakuya, Japan",earthquake,,9.9,,6,reviewed,us,us
2005-07-13T09:07:04.270Z,39.382,143.603,41.1,4.4,mb,8,156.6,,1.12,us,usp000dv41,2014-11-07T01:26:29.063Z,"142 km E of Yamada, Japan",earthquake,,26.4,,1,reviewed,us,us
2005-07-13T00:07:42.390Z,42.932,145.422,42.9,4.1,mwr,37,143,,0.74,us,usp000dv37,2014-11-07T01:26:28.923Z,"45 km SSW of Nemuro, Japan",earthquake,,8,,,reviewed,us,nied
2005-07-12T21:38:43.870Z,26.023,127.055,70.3,3.8,m,12,117.1,,0.57,us,usp000dv31,2014-11-07T01:26:28.900Z,"62 km W of Itoman, Japan",earthquake,,9.1,,,reviewed,us,jma
2005-07-12T16:53:00.760Z,34.195,141.925,33.3,4.6,mb,41,127.6,,,us,usp000dv2q,2014-11-07T01:26:28.849Z,"181 km SE of Katsuura, Japan",earthquake,,,,19,reviewed,jma,us
2005-07-12T12:35:24.110Z,29.222,139.258,434.4,4.4,mb,22,148.4,,0.75,us,usp000dv2e,2014-11-07T01:26:28.832Z,"Izu Islands, Japan region",earthquake,,10.5,,8,reviewed,us,us
2005-07-11T20:17:29.530Z,33.495,141.089,53,3.5,m,7,224.9,,,us,usp000dv0s,2014-11-07T01:26:28.689Z,"196 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,jma,jma
2005-07-11T14:49:04.800Z,35.606,140.456,65.7,4.2,mwr,19,155.3,,0.29,us,usp000duzz,2014-11-07T01:26:28.610Z,"3 km E of Narut?, Japan",earthquake,,8.6,,,reviewed,us,nied
2005-07-11T05:21:02.220Z,45.019,147.049,200,3.6,mb,10,126.3,,1.44,us,usp000duz5,2014-11-07T01:26:28.472Z,"69 km WSW of Kuril’sk, Russia",earthquake,,,,3,reviewed,us,us
2005-07-10T23:33:20.210Z,31.045,138.207,420.9,4.3,mb,66,101.9,,0.76,us,usp000duyn,2014-11-07T01:26:28.403Z,"Izu Islands, Japan region",earthquake,,5.5,,26,reviewed,us,us
2005-07-10T22:27:28.920Z,36.373,140.935,48.6,4.8,mwr,117,119.5,,0.86,us,usp000duyd,2014-11-07T01:26:28.342Z,"32 km ENE of ?arai, Japan",earthquake,,,,,reviewed,us,nied
2005-07-10T17:50:14.210Z,28.093,140.036,421.2,4.3,mb,14,139.9,,0.58,us,usp000duxr,2014-11-07T01:26:28.280Z,"Bonin Islands, Japan region",earthquake,,12.6,,1,reviewed,us,us
2005-07-10T17:14:47.940Z,35.273,141.222,21.8,4.3,mwr,28,135.6,,0.92,us,usp000duxn,2014-11-07T01:26:28.265Z,"62 km SE of Hasaki, Japan",earthquake,,22.3,,,reviewed,us,nied
2005-07-10T17:08:20.890Z,39.482,143.285,27,4.7,mwr,120,125.5,,0.8,us,usp000duxk,2014-11-07T01:26:28.242Z,"114 km E of Yamada, Japan",earthquake,,11.3,,,reviewed,us,nied
2005-07-10T16:55:01.510Z,39.465,143.409,39.9,4.1,mb,13,139.9,,0.66,us,usp000duxh,2014-11-07T01:26:28.238Z,"125 km E of Yamada, Japan",earthquake,,19.7,,1,reviewed,us,us
2005-07-10T14:34:39.640Z,33.391,140.798,63.2,4.3,mwr,32,104.5,,0.64,us,usp000duxa,2014-11-07T01:26:28.217Z,"196 km SSE of Tateyama, Japan",earthquake,,8,,,reviewed,us,nied
2005-07-10T10:51:32.150Z,43.635,147.553,49.4,4.4,mb,12,171.9,,0.48,us,usp000duws,2014-11-07T01:26:28.127Z,"69 km ESE of Shikotan, Russia",earthquake,,14.7,,1,reviewed,us,us
2005-07-10T05:37:42.760Z,33.408,141.039,49.8,4.6,mb,21,127.3,,0.66,us,usp000duw9,2014-11-07T01:26:28.079Z,"204 km SSE of Katsuura, Japan",earthquake,,10.5,,5,reviewed,us,us
2005-07-09T23:37:11.140Z,33.422,140.825,55.2,5.8,mwb,388,29.3,,0.79,us,usp000duvu,2022-07-14T15:35:00.448Z,"194 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
2005-07-09T20:26:14.830Z,31.228,142.861,33.9,4.3,mwr,40,84.5,,0.67,us,usp000duvn,2014-11-07T01:26:27.946Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,nied
2005-07-09T14:44:19.320Z,29.733,141.312,61,4.5,mb,43,103.7,,0.86,us,usp000duvb,2014-11-07T01:26:27.879Z,"Izu Islands, Japan region",earthquake,,,,16,reviewed,us,us
2005-07-09T11:51:48.170Z,41.535,142.627,64.3,4.2,mb,17,134,,0.65,us,usp000duuw,2014-11-07T01:26:27.836Z,"91 km SSE of Shizunai-furukawach?, Japan",earthquake,,8.9,,1,reviewed,us,us
2005-07-09T10:22:37.980Z,37.169,138.802,18.8,4.4,mb,22,133.1,,0.74,us,usp000duup,2014-11-07T01:26:27.804Z,"5 km NE of T?kamachi, Japan",earthquake,,12.8,,1,reviewed,us,us
2005-07-09T09:00:27.750Z,39.339,142.224,63.9,4,mb,9,211.3,,0.43,us,usp000duuh,2014-11-07T01:26:27.729Z,"27 km ESE of Yamada, Japan",earthquake,,,,1,reviewed,us,us
2005-07-08T18:32:15.490Z,40.696,140.255,153.3,4.2,mb,35,132.8,,0.67,us,usp000dut1,2014-11-07T01:26:27.482Z,"16 km SW of Shimokizukuri, Japan",earthquake,,5.8,,13,reviewed,us,us
2005-07-08T18:13:47.360Z,41.193,140.166,162.8,3.8,mb,17,132.8,,0.62,us,usp000dusz,2014-11-07T01:26:27.478Z,"45 km NNW of Shimokizukuri, Japan",earthquake,,8,,4,reviewed,us,us
2005-07-08T03:53:20.700Z,30.357,139.864,40.6,0,,9,135,,0.74,us,usp000durf,2014-11-07T01:26:27.290Z,"Izu Islands, Japan region",earthquake,,18.7,,,reviewed,us,us
2005-07-05T23:49:42.860Z,44.561,147.967,65.1,3.7,mb,12,234.6,,0.46,us,usp000dumd,2014-11-07T01:26:26.155Z,"74 km S of Kuril’sk, Russia",earthquake,,20.1,,2,reviewed,us,us
2005-07-05T21:58:28.790Z,32.602,137.736,330.3,3.3,mb,11,170.8,,0.76,us,usp000dum7,2014-11-07T01:26:26.140Z,"206 km SE of Shing?, Japan",earthquake,,9.3,,2,reviewed,us,us
2005-07-05T20:15:50.720Z,39.657,143.181,33,4.4,mb,27,135,,0.88,us,usp000dum0,2014-11-07T01:26:26.097Z,"106 km E of Miyako, Japan",earthquake,,,,9,reviewed,us,us
2005-07-05T20:10:41.740Z,39.67,143.104,26.3,5.1,mwc,171,122,,0.76,us,usp000dukz,2016-11-10T01:08:09.447Z,"99 km E of Miyako, Japan",earthquake,,,,,reviewed,us,hrv
2005-07-05T01:41:32.970Z,27.8,130.145,20,3.9,mb,9,162.2,,0.58,us,usp000duja,2014-11-07T01:26:25.782Z,"90 km SE of Naze, Japan",earthquake,,,,1,reviewed,us,us
2005-07-04T20:10:02.000Z,33.742,130.124,14.5,3.9,mwr,8,140.3,,,us,usp000duhs,2014-11-07T01:26:25.693Z,"21 km NNW of Maebaru-ch??, Japan",earthquake,,,,,reviewed,jma,nied
2005-07-03T22:45:21.250Z,27.768,142.807,39.6,4.3,mb,26,129.1,,0.97,us,usp000duf5,2014-11-07T01:26:24.607Z,"Bonin Islands, Japan region",earthquake,,,,5,reviewed,us,us
2005-07-03T14:14:35.660Z,28.868,129.404,83.1,4.4,mb,9,126.4,,0.44,us,usp000duec,2014-11-07T01:26:24.183Z,"56 km N of Naze, Japan",earthquake,,9.3,,2,reviewed,us,us
2005-07-03T09:48:26.780Z,40.13,142,93.3,4.1,mb,11,216.5,,0.77,us,usp000dudx,2014-11-07T01:26:24.110Z,"53 km N of Miyako, Japan",earthquake,,30.6,,1,reviewed,us,us
2005-07-03T01:58:46.460Z,42.222,142.717,67.1,4.1,mb,10,159.8,,0.84,us,usp000dud9,2014-11-07T01:26:23.979Z,"31 km ESE of Shizunai-furukawach?, Japan",earthquake,,11.9,,1,reviewed,us,us
2005-07-03T01:54:01.280Z,45.215,149.833,115.4,4.1,mb,18,169.6,,1.18,us,usp000dud8,2014-11-07T01:26:23.974Z,"153 km E of Kuril’sk, Russia",earthquake,,19.4,,3,reviewed,us,us
2005-07-02T14:28:07.520Z,30.051,130.955,10,4,mb,11,266.9,,0.57,us,usp000ducg,2014-11-07T01:26:23.084Z,"45 km ESE of Koshima, Japan",earthquake,,0,,2,reviewed,us,us
2005-07-02T00:31:51.090Z,39.505,143.128,41.7,5.3,mwc,195,122.8,,0.96,us,usp000dubd,2016-11-10T01:08:00.112Z,"101 km E of Yamada, Japan",earthquake,,6.1,,,reviewed,us,hrv
2005-07-01T11:05:37.000Z,41.584,142.208,84.3,4,mb,11,153.7,,0.65,us,usp000dua4,2014-11-07T01:26:21.624Z,"84 km S of Shizunai-furukawach?, Japan",earthquake,,10.9,,1,reviewed,us,us
2005-07-01T09:36:16.380Z,31.922,139.057,206.4,5.5,mwc,336,43.8,,0.82,us,usp000dua0,2022-05-02T17:14:56.317Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2005-06-30T14:41:08.070Z,25.536,141.104,53.2,4.7,mb,55,79.5,,1.31,us,usp000du88,2014-11-07T01:26:18.692Z,"Volcano Islands, Japan region",earthquake,,41.6,,27,reviewed,us,us
2005-06-30T10:29:49.280Z,27.889,142.289,42.7,4.1,mwr,36,66,,0.86,us,usp000du7u,2014-11-07T01:26:18.622Z,"Bonin Islands, Japan region",earthquake,,11.9,,,reviewed,us,nied
2005-06-30T04:39:37.340Z,42.941,145.504,4.7,4,mwr,29,122.5,,0.86,us,usp000du74,2014-11-07T01:26:18.563Z,"42 km S of Nemuro, Japan",earthquake,,31.1,,,reviewed,us,nied
2005-06-29T15:05:03.510Z,34.372,136.166,392.6,3.9,mb,17,145.1,,0.36,us,usp000du5e,2014-11-07T01:26:18.397Z,"26 km SE of Haibara-akanedai, Japan",earthquake,,4.8,,2,reviewed,us,us
2005-06-29T14:18:04.780Z,34.352,129.227,14.6,4.5,mb,19,108,,1.38,us,usp000du5a,2014-11-07T01:26:18.387Z,"80 km SE of Kyosai, South Korea",earthquake,,32.9,,5,reviewed,us,us
2005-06-29T02:52:07.660Z,30.752,137.744,480.2,4.2,mb,12,172.6,,1.02,us,usp000du4h,2014-11-07T01:26:18.306Z,"Izu Islands, Japan region",earthquake,,12.6,,1,reviewed,us,us
2005-06-28T10:02:28.770Z,30.473,141.201,40,4.4,mb,6,163.9,,1.24,us,usp000du2w,2014-11-07T01:26:18.139Z,"Izu Islands, Japan region",earthquake,,,,1,reviewed,us,us
2005-06-27T14:55:43.250Z,27.861,139.778,509.3,4.2,mb,36,74.2,,0.89,us,usp000du0z,2014-11-07T01:26:17.974Z,"Bonin Islands, Japan region",earthquake,,8,,13,reviewed,us,us
2005-06-27T12:41:23.730Z,31.177,130.227,173.9,4.6,mb,176,108.4,,0.83,us,usp000du0q,2014-11-07T01:26:17.928Z,"13 km SW of Makurazaki, Japan",earthquake,,,,87,reviewed,us,us
2005-06-26T22:42:21.850Z,42.067,138.433,235.1,4.2,mb,32,124.2,,0.43,us,usp000dtza,2014-11-07T01:26:17.771Z,"185 km W of Kamiiso, Japan",earthquake,,5.8,,14,reviewed,us,us
2005-06-26T20:02:36.370Z,36.363,141.12,36.9,4,mb,17,126.7,,0.72,us,usp000dtz1,2014-11-07T01:26:17.752Z,"48 km E of ?arai, Japan",earthquake,,15.9,,5,reviewed,us,us
2005-06-26T19:16:22.050Z,36.434,141.047,44,4.1,mb,21,126.7,,0.84,us,usp000dtyz,2014-11-07T01:26:17.747Z,"40 km ESE of Hitachi, Japan",earthquake,,,,5,reviewed,us,us
2005-06-26T17:16:49.140Z,31.593,131.898,32.5,3.7,mb,9,129.5,,1.12,us,usp000dtyu,2014-11-07T01:26:17.727Z,"50 km E of Nichinan, Japan",earthquake,,,,1,reviewed,us,us
2005-06-26T15:46:36.780Z,40.475,142.162,53.3,4.4,mb,33,134.1,,0.96,us,usp000dtym,2014-11-07T01:26:17.709Z,"56 km E of Hachinohe, Japan",earthquake,,,,13,reviewed,us,us
2005-06-26T11:22:19.780Z,41.823,140.622,126,4.5,mwr,111,77,,0.78,us,usp000dty7,2014-11-07T01:26:17.629Z,"1 km W of Kamiiso, Japan",earthquake,,,,,reviewed,us,nied
2005-06-26T11:09:31.360Z,33.233,139.266,172.3,4.3,mb,41,119.6,,0.95,us,usp000dty6,2014-11-07T01:26:17.625Z,"162 km S of Shimoda, Japan",earthquake,,8,,13,reviewed,us,us
2005-06-26T00:44:05.170Z,44.408,148.14,67.4,0,,10,137.3,,1.07,us,usp000dtx8,2014-11-07T01:26:17.520Z,"93 km SSE of Kuril’sk, Russia",earthquake,,21,,,reviewed,us,us
2005-06-25T19:50:27.560Z,24.107,122.58,43.3,4.8,mb,46,100,,0.87,us,usp000dtwt,2014-11-07T01:26:17.475Z,"58 km SW of Yonakuni, Japan",earthquake,,6.4,,18,reviewed,us,us
2005-06-25T13:52:35.410Z,41.377,139.233,29.7,3.7,mwr,11,140.9,,0.31,us,usp000dtw0,2014-11-07T01:26:17.405Z,"114 km WNW of Shimokizukuri, Japan",earthquake,,30.2,,,reviewed,us,nied
2005-06-25T10:23:22.800Z,27.273,139.865,522.9,4.4,mb,28,121,,0.8,us,usp000dtvr,2014-11-07T01:26:17.383Z,"Bonin Islands, Japan region",earthquake,,8.3,,7,reviewed,us,us
2005-06-24T19:52:33.470Z,29.824,130.043,92.8,4,mb,16,125.4,,0.93,us,usp000dtum,2014-11-07T01:26:17.244Z,"61 km SW of Kurio, Japan",earthquake,,9.1,,3,reviewed,us,us
2005-06-24T14:42:30.840Z,32.339,137.55,381.4,0,,8,176.6,,0.26,us,usp000dtu6,2014-11-07T01:26:17.212Z,"212 km SE of Shing?, Japan",earthquake,,17.9,,,reviewed,us,us
2005-06-24T13:08:27.310Z,36.463,141.018,39.7,4.4,mwr,64,119.6,,0.89,us,usp000dttx,2014-11-07T01:26:17.148Z,"36 km ESE of Hitachi, Japan",earthquake,,8.9,,,reviewed,us,nied
2005-06-23T21:11:16.700Z,32.253,138.07,373.6,3.9,mb,25,182.9,,1.05,us,usp000dtsb,2014-11-07T01:26:16.989Z,"254 km SE of Shing?, Japan",earthquake,,7.7,,9,reviewed,us,us
2005-06-23T01:28:56.120Z,37.296,135.081,386.7,4.2,mb,18,127.8,,0.7,us,usp000dtq4,2014-11-07T01:26:16.405Z,"153 km NW of Mikuni, Japan",earthquake,,5.7,,5,reviewed,us,us
2005-06-22T18:42:22.520Z,42.156,144.194,40.7,4.7,mwr,96,134.6,,0.97,us,usp000dtpe,2014-11-07T01:26:16.326Z,"92 km S of Kushiro, Japan",earthquake,,7.8,,,reviewed,us,nied
2005-06-22T03:20:46.570Z,37.624,134.573,395.5,4.8,mb,21,71,,0.81,us,usp000dtn8,2014-11-07T01:26:16.202Z,"210 km NW of Mikuni, Japan",earthquake,,6.9,,1,reviewed,us,us
2005-06-21T12:56:21.320Z,44.216,149.134,10,4.7,mb,62,136.2,,0.72,us,usp000dtky,2014-11-07T01:26:16.055Z,"150 km SE of Kuril’sk, Russia",earthquake,,,,22,reviewed,us,us
2005-06-21T00:11:52.430Z,37.331,140.543,86.6,4.1,mb,15,207.8,,0.76,us,usp000dtjt,2014-11-07T01:26:15.915Z,"12 km SSE of Miharu, Japan",earthquake,,24.3,,4,reviewed,us,us
2005-06-20T19:18:04.940Z,26.138,128.53,32.1,4.4,mb,15,132.9,,0.82,us,usp000dtjc,2014-11-07T01:26:15.878Z,"69 km ESE of Katsuren-haebaru, Japan",earthquake,,22.5,,4,reviewed,us,us
2005-06-20T14:22:26.340Z,26.086,128.553,35,4.2,mb,9,147.7,,1.01,us,usp000dtht,2014-11-07T01:26:15.825Z,"73 km ESE of Katsuren-haebaru, Japan",earthquake,,,,3,reviewed,us,us
2005-06-20T12:38:15.130Z,34.609,137.274,10,0,,4,162.1,,0.05,us,usp000dthn,2014-11-07T01:26:15.819Z,"6 km S of Tahara, Japan",earthquake,,,,,reviewed,us,us
2005-06-20T11:19:50.530Z,26.118,128.497,34.4,4.4,mwr,24,144.1,,0.82,us,usp000dthg,2014-11-07T01:26:15.807Z,"66 km ESE of Katsuren-haebaru, Japan",earthquake,,,,,reviewed,us,nied
